;Aanbieden hotelservice;Aanleveren gegevens aan externe partijen;Aanvragen aanvullend onderzoek;Aanvragen activiteit;Aanvragen collegiaal consult;Aanvragen externe financiering;Aanvragen vergunningen;Accepteren advies aanvraag;Accepteren verwijzing;Administratief ondersteunen van onderzoeken;Administreren personeelsinformatie;Adviseren m.b.t. gebouw en inventaris;Adviseren patiënt;Afleveren medicatie;Afnemen anamnese;Afnemen lichaamsmateriaal;Afnemen therapeutische anamnese;Afnemen verpleegkundige anamnese;Afronden behandeling;Afronden verzorgingsverzoek;Begeleiden deelnemers;Beheren beleid;Beheren deelnemersgegevens;Beheren en exploiteren van ICT diensten;Beheren financiële administratie;Beheren gegevens zorgaanbieders;Beheren gegevens zorgverleners;Beheren gegevens zorgverzekeraars;Beheren kennis;Beheren KPI's;Beheren kwaliteit en veiligheid;Beheren kwaliteits- en veiligheidsdocumenten;Beheren patientdossier;Beheren patiëntgegevens;Beheren productieplanning;Beheren salarisadministratie;Beheren technische installaties;Beheren van gegevens;Beheren van het vermogen (Treasury);Beheren vervoersmiddelen;Beheren voorraad;Bemiddeling klachten;Beoordelen onderzoeksaanvraag;Beoordelen patiëntendossier;Beoordelen resultaat aanvullend onderzoek;Beoordelen resultaat collegiaal of extern consult;Beoordelen uitslag (aanvullend of eigen) onderzoek;Beoordelen verwijzing;Beoordelen zelfmanagementinformatie;Bepalen behandelaar;Bepalen behandeladvies;Bepalen behandelmogelijkheden;Bepalen beleid;Bepalen diagnose;Bepalen innovatieagenda;Bepalen missie en visie;Bepalen overdracht / transferbeleid;Bepalen productieafspraken;Bepalen strategie;Bepalen therapeutische diagnose;Bepalen therapiedoel;Bepalen therapieplan;Bepalen verpleegdoel (outcome);Bepalen verpleegkundige diagnose;Bepalen verpleegplan;Bepalen zorgbehoefte;Bereiden medicatie;Beschikbaar stellen patiëntinformatie;Beschikbaar stellen verslag;Bewaken Arbeidsomstandigheden (ARBO);Bewaken kwaliteit en veiligheid;Bewaken medicatie;Bewaken Milieu;Bewerking en analyse onderzoeksgegevens;Controle op naleving onderzoeksprotocollen (GCP);Controleren  wet- en regelgeving;Controleren behandeling;Controleren materiaalgegevens;Evalueren onderwijs;Evalueren therapie;Evalueren verpleegresultaat;Evalueren zorg;Exploiteren gebouw;Factureren zorgproduct;Fondsenwerving en sponsoring;Geven juridisch advies;Identificeren patiënt;Indienen onderzoeksaanvraag;Informeren patiënt;Inhoudelijk ondersteunen van het onderzoek (assistentie);Inhoudelijk toetsen onderwijs;Medisch ethische toetsing (METC);Notificeren van aanvrager;Onderhoud medische technologie;Onderhouden contacten;Ondersteunen doorstroom;Ondersteunen gebruik medische apparatuur;Ondersteunen instroom;Ondersteunen uitstroom;Onderwijs geven;Onderwijs ontvangen;Ontvangen patiënt;Ontwikkelen Enterprise Architectuur;Ontwikkelen ICT;Ontwikkelen onderzoeksdataset;Ontwikkelen producten en diensten;Operationeel inkopen;Opnemen publicatie in publicatielijst;Opstellen en toetsen juridisch beleid;Opstellen onderzoeksprotocol;Opstellen onderzoeksvoorstel;Opstellen operatieverslag;Opstellen overdracht;Opstellen verslag;Opvragen / Ontvangen extra informatie;Patiëntselectie en rekrutering;Plannen activiteit;Plannen afspraak;Plannen middelen;Plannen onderzoek;Plannen overplaatsing;Plannen personen;Plannen resources voor onderwijs;Plannen van  de locatie;Plannen verzorging;Programmamanagement;Publiceren onderzoeksresultaten;Regisseren beheer en onderhoud gebouw en inventaris;Reserveren hotelservice;Samenbrengen vraag en aanbod;Samenstellen onderwijsprogramma;Steriliseren van materialen, instrumenten en apparatuur;Strategisch inkopen;Terugkoppelen voor de patiënt relevante resultaten aan de patiënt;Toedienen/gebruiken medicatie;Toewijzen aan zorgverlener;Uitvoeren aanvullend onderzoek;Uitvoeren behandeling ;Uitvoeren eigen onderzoek;Uitvoeren marktanalyse;Uitvoeren operatie;Uitvoeren preoperatieve screening;Uitvoeren therapie;Uitvoeren verpleegplan;Valoriseren van onderzoek;Vastleggen verrichting;Vaststellen behandelplan;Verantwoorden maatschappelijk ondernemerschap;Verantwoorden prestaties;Verkrijgen informed consent;Verkrijgen patiënt consent;Verplaatsen middelen;Verplaatsen personen;Verwerken aanvraag;Verwerken verzorgingverzoek;Verwerken voorschrift;Verwijzen patiënt;Verzamelen onderzoeksdata en materiaal;Verzorgen patiënt;Voorbereiden behandelruimte;Voorbereiden contact;Voorbereiden middelen voor behandeling;Voorbereiden operatie;Voorbereiden patiënt voor behandeling;Voorbereiden verzorging;Voorlichten in- en extern;Voorlichten patiënt;Voorschrijven medicatie;Werven van deelnemers;Zoeken naar kennis
(Care) Team;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aanlevering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aanvraag/planning klinische beweging;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aanvullend Onderzoek;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Activiteit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Actueel medicatieoverzicht (AMO);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;
Advies;;;;;;;;X;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Adviesverslag;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Afspraak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;X;X;X;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;
Afspraakverzoek;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Agenda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anamneseverslag;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
