;nl.zorg.Ademhaling;nl.zorg.AlcoholGebruik;nl.zorg.Alert;nl.zorg.AlgemeneMentaleFuncties;nl.zorg.AlgemeneMeting;nl.zorg.AllergieIntolerantie;nl.zorg.BarthelIndex;nl.zorg.BehandelAanwijzing;nl.zorg.Behandeldoel;nl.zorg.Betaler;nl.zorg.Blaasfunctie;nl.zorg.Bloeddruk;nl.zorg.Brandwond;nl.zorg.Burgerlijkestaat;nl.zorg.Communicatievaardigheden;nl.zorg.Contact;nl.zorg.Contactpersoon;nl.zorg.Darmfunctie;nl.zorg.DecubitusWond;nl.zorg.DrugsGebruik;nl.zorg.Familieanamnese;nl.zorg.FunctieHoren;nl.zorg.FunctieZien;nl.zorg.FunctieZintuiglijkeWaarneming;nl.zorg.FunctioneleOfMentaleStatus;nl.zorg.Gezinssituatie;nl.zorg.GlasgowComaScale;nl.zorg.Hartfrequentie;nl.zorg.Huidaandoening;nl.zorg.HulpBijMedicatie;nl.zorg.HulpVanAnderen;nl.zorg.Infuus;nl.zorg.Levensovertuiging;nl.zorg.Lichaamsgewicht;nl.zorg.Lichaamslengte;nl.zorg.Lichaamstemperatuur;nl.zorg.MedicatieGebruik;nl.zorg.MedicatieToediening;nl.zorg.MedicatieVerstrekking;nl.zorg.MedicatieVoorschrift;nl.zorg.MedischHulpmiddel;nl.zorg.Menstruatiecyclus;nl.zorg.Mobiliteit;nl.zorg.MUSTScore;nl.zorg.Nationaliteit;nl.zorg.O2Saturatie;nl.zorg.Ondervoeding;nl.zorg.Opleiding;nl.zorg.OverdrachtConcern;nl.zorg.OverdrachtGeplandeZorgActiviteit;nl.zorg.OverdrachtLaboratoriumUitslag;nl.zorg.OverdrachtTekstUitslag;nl.zorg.OverdrachtValrisico;nl.zorg.OverdrachtVerrichting;nl.zorg.ParticipatieInMaatschappij;nl.zorg.Patient;nl.zorg.PijnBeleving;nl.zorg.Pijnscore;nl.zorg.Polsfrequentie;nl.zorg.Slaapfunctie;nl.zorg.SNAQScore;nl.zorg.SondeSysteem;nl.zorg.SpecifiekeMentaleFuncties;nl.zorg.Stoma;nl.zorg.Taalvaardigheid;nl.zorg.TabakGebruik;nl.zorg.UitkomstVanZorg;nl.zorg.Vaccinatie;nl.zorg.VermogenTotDrinken;nl.zorg.VermogenTotEten;nl.zorg.VermogenTotHaarverzorging;nl.zorg.VermogenTotMondverzorging;nl.zorg.VermogenTotToiletgang;nl.zorg.VermogenTotZichKleden;nl.zorg.VermogenTotZichWassen;nl.zorg.VerpleegkundigeInterventie;nl.zorg.Voedingsadvies;nl.zorg.VrijheidsbeperkendeMaatregelen;nl.zorg.VrijheidsbeperkendeMaatregelenGGZ;nl.zorg.Wilsverklaring;nl.zorg.Wond;nl.zorg.Woonsituatie;nl.zorg.Ziektebeleving;nl.zorg.Zorgaanbieder;nl.zorg.Zorgverlener;nl.zorg.Zwangerschap
(Care) Team;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;
Aanlevering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aanvraag/planning klinische beweging;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aanvullend Onderzoek;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Activiteit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Actueel medicatieoverzicht (AMO);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Advies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Adviesverslag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Afspraak;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Afspraakverzoek;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Agenda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anamneseverslag;;X;X;;;;;;;;;;;;;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;X;;;X
Anesthesieverslag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arbeidsovereenkomst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Artikel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
